"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep"
201600004277,16,5,15,745,1,1,1,1,6,155,"","M",0,"0",820
201600004278,16,6,22,1630,1,1,1,1,6,137,"","M",0,"0",820
201600004279,16,7,10,815,3,1,1,1,6,155,"","M",0,"0",820
201600004280,16,2,21,1330,1,1,1,1,7,55,"","M",0,"0",820
201600004281,16,5,3,730,3,1,1,1,7,180,"","M",4392600,"101699",820
201600004282,16,7,20,2100,2,1,1,1,6,102,"","M",0,"0",820
201600004283,16,1,15,2015,3,1,3,1,3,27,"","M",4389500,"131800",820
201600004284,16,2,24,600,3,1,1,1,6,79,"","M",4391800,"134800",820
201600004285,16,3,10,930,1,1,1,1,3,79,"1130 route de Campsas","M",4392000,"135100",820
201600004286,16,3,12,1845,1,2,3,1,3,79,"rues pyrénées et rajol","M",4392000,"135900",820
201600004287,16,4,28,815,1,1,1,1,3,79,"231 RUE DE LA PAIX","M",4392300,"137000",820
201600004288,16,5,17,1715,1,2,1,1,6,75,"RUE FRANCOIS FAGERE","M",4383000,"129800",820
201600004289,16,6,4,2300,3,1,1,1,6,48,"","M",0,"0",820
201600004290,16,7,16,815,1,2,1,1,1,167,"route d'Albi","M",0,"0",820
201600004291,16,9,21,2100,2,2,1,1,6,75,"route de fronton","M",0,"0",820
201600004292,16,10,25,2030,3,1,1,1,3,79,"","M",0,"0",820
201600004293,16,11,10,1015,1,1,1,1,3,79,"","M",0,"0",820
201600004294,16,12,8,1730,1,1,1,1,3,75,"","M",4380969,"128962",820
201600004295,16,12,19,1730,2,1,1,2,3,79,"","M",4394200,"135800",820
201600004296,16,12,20,1830,3,1,1,1,1,28,"","M",4385600,"129500",820
201600004297,16,3,6,130,3,1,1,1,6,22,"","M",4426000,"97100",820
201600004298,16,5,4,730,1,1,1,1,7,117,"","M",4433200,"101400",820
201600004299,16,6,25,1700,1,1,1,1,6,42,"","M",0,"0",820
201600004300,16,8,28,1530,1,1,1,1,3,94,"","M",4427200,"114200",820
201600004301,16,10,5,1830,1,1,1,1,6,117,"","M",0,"0",820
201600004302,16,2,18,1845,3,1,1,1,1,12,"","M",0,"0",820
201600004303,16,4,6,2000,2,2,1,1,2,112,"19 Avenue du chasselas","M",0,"0",820
201600004304,16,5,22,1830,1,1,1,9,6,19,"","M",0,"0",820
201600004305,16,7,16,1430,1,1,1,1,3,169,"","M",0,"0",820
201600004306,16,7,25,730,1,2,6,1,2,112,"cote des lievres giratoi","M",4411633,"110588",820
201600004307,16,8,2,1730,1,2,1,1,6,96,"19 route de choisi","M",0,"0",820
201600004308,16,8,14,1300,1,1,1,1,6,127,"","M",0,"0",820
201600004309,16,8,16,1645,1,2,1,1,7,112,"Lieu Dit l'espagnette","M",0,"0",820
201600004310,16,8,25,1045,1,1,1,1,2,152,"","M",0,"0",820
201600004311,16,9,2,230,3,1,1,1,6,101,"","M",0,"0",820
201600004312,16,9,4,115,3,1,1,1,6,86,"","M",0,"0",820
201600004313,16,9,23,300,3,1,1,1,6,96,"","M",0,"0",820
201600004314,16,11,2,715,2,1,1,5,3,63,"","M",4399437,"107470",820
201600004315,16,11,14,1345,1,2,6,1,3,112,"giratoire RD 118 - RD101","M",4410388,"111333",820
201600004316,16,12,3,1415,1,2,1,1,3,112,"3053 route de laujol","M",4410400,"103699",820
201600004317,16,3,10,1015,1,1,1,1,6,43,"","M",0,"0",820
201600004318,16,3,14,1830,1,1,1,1,3,125,"","M",0,"0",820
201600004319,16,3,26,745,1,1,1,1,7,105,"","M",0,"0",820
201600004320,16,3,26,900,1,1,1,1,7,178,"","M",0,"0",820
201600004321,16,4,9,1830,1,2,1,2,3,52,"faubourg TUTET","M",0,"0",820
201600004322,16,4,24,1515,1,1,1,1,3,125,"","M",0,"0",820
201600004323,16,8,16,2000,1,1,1,1,6,25,"","M",0,"0",820
201600004324,16,10,9,2000,1,1,1,1,6,125,"","M",0,"0",820
201600004325,16,10,18,915,1,1,1,5,3,25,"","M",4394070,"130306",820
201600004326,16,10,23,830,2,1,1,1,7,25,"","M",0,"0",820
201600004327,16,12,14,800,2,1,1,5,7,123,"1035 route de Salcevert","M",4391649,"129148",820
201600004328,16,12,27,1615,1,1,1,1,1,124,"","M",4401700,"130000",820
201600004329,16,2,6,2130,3,1,1,1,6,141,"","M",0,"0",820
201600004330,16,6,7,1330,1,1,1,1,7,32,"","M",0,"0",820
201600004331,16,7,6,30,3,1,1,1,7,141,"","M",0,"0",820
201600004332,16,7,23,900,1,1,1,1,6,72,"","M",0,"0",820
201600004333,16,8,7,1015,1,2,1,1,6,186,"avenue Marceau Hamecher","M",4409000,"87800",820
201600004334,16,10,24,2215,5,2,1,2,6,72,"route de coustalettes","M",4412069,"85959",820
201600004335,16,10,27,1945,3,1,1,1,1,165,"","M",0,"0",820
201600004336,16,3,15,1830,1,1,1,1,6,127,"","M",0,"0",690
201600004337,16,4,25,1630,1,2,1,1,6,72,"Chemin du dodin","M",0,"0",690
201600004338,16,8,18,1630,1,1,1,1,3,250,"","M",4582000,"472700",690
201600004339,16,11,10,825,1,2,1,2,6,127,"Avenue Marcel Mérieux","M",4578089,"470578",690
201600004340,16,11,13,1925,3,1,1,2,4,72,"Route Départementale 489","M",4583050,"474299",690
201600004341,16,11,18,1600,1,1,1,2,4,72,"PK 542,80 Route National","M",4583164,"474302",690
201600004342,16,12,8,850,1,2,1,1,3,127,"Avenue de Lacroix Laval","M",4578168,"470669",690
201600004343,16,12,14,1045,1,1,1,5,7,72,"60 route de la la tour d","M",4582447,"474085",690
201600004344,16,12,20,1840,5,2,1,1,1,244,"48 CHEMIN FELIX FINAY DU","M",4575729,"474865",690
201600004345,16,12,23,755,4,2,1,1,3,72,"5 Route du Paisy","M",4580563,"476809",690
201600004346,16,12,28,1215,1,1,1,1,4,72,"RN 6, face au 54","M",4581439,"474667",690
201600004347,16,1,12,715,5,2,1,1,6,117,"route nationale 6","M",0,"0",690
201600004348,16,1,22,1900,5,2,1,2,6,117,"90 RD 306","M",0,"0",690
201600004349,16,2,3,1915,5,1,1,1,6,40,"","M",0,"0",690
201600004350,16,2,10,1815,2,2,1,2,6,116,"Avenue du gnl DE GAULLE","M",0,"0",690
201600004351,16,2,26,1615,1,1,1,1,6,55,"","M",0,"0",690
201600004352,16,3,3,2300,5,2,1,2,1,116,"AV DU GENERAL DE GAULLE","M",0,"0",690
201600004353,16,3,10,700,1,2,1,1,2,59,"Route de Lyon","M",4586200,"471300",690
201600004354,16,3,11,1715,1,1,1,1,6,194,"","M",4579900,"480400",690
201600004355,16,3,22,1645,1,2,1,1,6,59,"route de marcilly","M",0,"0",690
201600004356,16,4,29,1600,1,2,1,1,6,40,"avenue d'Ecully","M",0,"0",690
201600004357,16,5,19,1315,1,1,6,2,3,117,"","M",0,"0",690
201600004358,16,5,27,1815,1,1,1,1,3,116,"","M",4583800,"476600",690
201600004359,16,7,1,1200,1,1,1,1,2,59,"","M",4586100,"470700",690
201600004360,16,7,18,900,1,2,1,1,3,116,"RN 306","M",0,"0",690
201600004361,16,7,29,2000,1,2,1,1,6,40,"8 avenue du Général de G","M",0,"0",690
201600004362,16,8,20,1545,1,1,1,8,3,49,"","M",0,"0",690
201600004363,16,9,10,1900,1,1,1,1,1,116,"","M",0,"0",690
201600004364,16,1,22,1515,1,2,1,1,2,143,"Pont de Neuville RD16","M",0,"0",690
201600004365,16,3,5,1930,5,1,1,1,6,143,"","M",0,"0",690
201600004366,16,3,11,1530,1,1,1,1,1,233,"","M",0,"0",690
201600004367,16,4,22,1515,1,2,1,1,1,143,"montee du parc","M",0,"0",690
201600004368,16,5,9,1645,1,2,1,2,1,163,"les forgettes","M",0,"0",690
201600004369,16,5,17,1715,1,2,1,1,3,233,"quai de charezieux","M",0,"0",690
201600004370,16,6,2,515,2,1,6,1,6,207,"","M",0,"0",690
201600004371,16,6,28,1630,1,1,1,1,1,284,"","M",4589400,"488300",690
201600004372,16,7,5,1415,1,1,1,1,1,284,"","M",0,"0",690
201600004373,16,7,31,745,1,1,1,1,1,278,"","M",0,"0",690
201600004374,16,10,4,820,1,2,1,1,4,68,"quai G?n?ral De Gaulle","M",4584694,"483180",690
201600004375,16,10,14,745,2,2,1,3,2,3,"quai général de Gaulle","M",4586588,"483434",690
201600004376,16,11,4,1630,1,2,1,1,6,143,"2 rue bossuet","M",4587086,"484183",690
201600004377,16,11,10,530,5,2,1,2,5,3,"quai Général de gaulle","M",4586588,"483434",690
201600004378,16,11,3,1835,3,1,1,1,1,278,"route de la source","M",4591274,"484928",690
201600004379,16,11,17,1815,3,1,1,1,6,163,"RD 51","M",4591937,"475868",690
201600004380,16,4,29,1800,1,2,1,1,7,204,"35 chemin de moly","M",0,"0",690
201600004381,16,8,17,930,1,1,6,7,3,287,"","M",4571300,"505600",690
201600004382,16,8,16,1430,1,2,1,1,3,288,"avenue Jean MOULIN","M",4569200,"504700",690
201600004383,16,10,2,1530,1,2,1,1,1,277,"RUE DE LA FRATERNITE","M",0,"0",690
201600004384,16,11,7,700,1,2,1,1,6,287,"RN6 - face enseigne MACD","M",4571049,"504249",690
201600004385,16,12,9,815,1,2,1,1,6,288,"Rue Ferdinand Gauthier","M",4568303,"504978",690
201600004386,16,12,29,1735,2,1,1,8,2,281,"route de Lyon","M",4564485,"491013",690
201600004387,16,1,8,1245,1,2,1,1,3,273,"7 rue Gabriel peri","M",4569000,"491300",690
201600004388,16,1,15,1945,5,2,1,2,6,273,"chemin des bruyères","M",0,"0",690
201600004389,16,8,31,1145,1,2,1,1,3,273,"Avenue de l'industrie","M",0,"0",690
201600004390,16,2,3,1345,1,1,1,2,1,171,"","M",0,"0",690
201600004391,16,2,1,445,3,1,1,2,7,216,"","M",0,"0",690
201600004392,16,3,20,500,2,1,1,1,6,21,"","M",4579000,"455600",690
201600004393,16,3,26,1215,1,2,6,1,6,10,"Rond-point du Martinon","M",0,"0",690
201600004394,16,5,6,800,1,1,6,1,3,177,"","M",0,"0",690
201600004395,16,6,23,745,1,1,1,1,1,10,"","M",4584400,"460400",690
201600004396,16,7,18,1930,1,1,1,1,1,32,"","M",0,"0",690
201600004397,16,8,25,1515,1,1,1,1,6,112,"","M",0,"0",690
201600004398,16,9,11,630,5,1,2,1,3,10,"","M",0,"0",690
201600004399,16,10,5,1520,1,2,1,1,6,10,"96 rue Gabriel P?ri","M",4582993,"461035",690
201600004400,16,10,6,545,5,1,1,9,7,10,"route de LOUHANS","M",4582816,"460666",690
201600004401,16,11,28,1750,3,1,1,1,3,208,"intersection D118 D76","M",4585580,"462778",690
201600004402,16,11,30,1410,1,2,1,1,6,10,"20 rue gabriel péri","M",4583444,"461536",690
201600004403,16,12,4,2200,3,1,1,5,6,231,"route de la croix du ban","M",4577606,"463408",690
201600004404,16,12,7,1100,1,2,1,5,6,175,"13 rue Pierre Brost","M",4581643,"457491",690
201600004405,16,1,15,2215,3,1,1,4,6,220,"","M",4571700,"447500",690
201600004406,16,2,26,800,1,2,1,1,4,178,"route de montbrison","M",0,"0",690
201600004407,16,5,21,1215,1,1,1,1,7,31,"","M",4575600,"454500",690
201600004408,16,8,5,1000,1,1,1,1,6,220,"","M",4575500,"453600",690
201600004409,16,9,3,1700,1,1,1,1,1,67,"","M",0,"0",690
201600004410,16,10,1,1515,1,1,1,1,6,99,"","M",0,"0",690
201600004411,16,10,12,1755,1,2,3,1,6,31,"RUE HUGUES JOSSARD","M",4574666,"452387",690
201600004412,16,4,7,915,1,1,1,1,6,110,"","M",0,"0",690
201600004413,16,4,16,1630,1,1,1,1,2,132,"","M",0,"0",690
201600004414,16,6,26,600,1,1,1,1,7,78,"","M",0,"0",690
201600004415,16,7,9,1300,1,1,1,1,1,95,"","M",0,"0",690
201600004416,16,11,1,500,3,1,1,1,6,227,"CD 122 LIEU DIT LA GRAND","M",4563006,"455611",690
201600004417,16,4,1,1700,1,2,1,1,1,94,"avenue Emile Evellier","M",4575300,"469500",690
201600004418,16,3,26,1545,1,2,1,1,1,28,"","M",0,"0",690
201600004419,16,4,10,1000,1,1,1,1,2,255,"","M",4573900,"468200",690
201600004420,16,8,17,2000,1,2,1,8,3,28,"49 montée de la bernade","M",0,"0",690
201600004421,16,8,21,1945,1,1,1,1,3,154,"","M",0,"0",690
201600004422,16,9,29,800,1,2,6,1,6,28,"montée de la bernade","M",4572600,"469900",690
201600004423,16,10,1,1900,5,2,1,1,7,28,"montée des balmes","M",0,"0",690
201600004424,16,10,1,1230,1,1,9,2,6,94,"","M",4575300,"464700",690
201600004425,16,10,7,1849,2,2,1,1,5,28,"CD 30, Montée de la Bern","M",4572258,"469654",690
201600004426,16,10,13,1220,1,1,1,3,6,255,"route de Lyon","M",4573435,"467053",690
201600004427,16,10,10,1410,1,2,1,1,2,28,"Montée de la Bernade","M",4572268,"469472",690
201600004428,16,11,5,1640,1,1,1,3,1,94,"LE PONT RAPAUD","M",4575606,"469899",690
201600004429,16,12,16,705,3,1,1,9,1,249,"LA MARTINIÈRE HAUTE","M",4567145,"459941",690
201600004430,16,2,18,2015,3,1,1,1,6,295,"","M",0,"0",690
201600004431,16,3,27,700,2,2,1,3,6,291,"1060 BURAGO DI MOLGOR","M",0,"0",690
201600004432,16,10,15,1220,1,1,1,2,3,297,"D150","M",4559286,"481277",690
201600004433,16,10,20,1500,1,1,1,1,2,296,"ROUTE DE FEYZIN","M",4565266,"484828",690
201600004434,16,11,18,1730,5,2,9,1,3,291,"1050 Avenue Burago di Mo","M",4563458,"486453",690
201600004435,16,2,26,1715,1,1,1,1,7,148,"","M",0,"0",690
201600004436,16,3,15,830,1,1,1,1,1,219,"","M",0,"0",690
201600004437,16,5,10,645,2,1,9,2,5,136,"","M",4564900,"474900",690
201600004438,16,5,10,1345,1,1,1,1,2,228,"","M",0,"0",690
201600004439,16,5,22,1530,1,2,1,1,7,241,"54 route de berthoud","M",0,"0",690
201600004440,16,5,24,1100,1,2,1,1,6,141,"RUE SERPATON FACE N°19","M",0,"0",690
201600004441,16,6,11,1600,1,1,1,1,1,141,"","M",0,"0",690
201600004442,16,6,11,1745,1,1,1,1,3,141,"","M",0,"0",690
201600004443,16,6,10,715,1,1,1,7,1,228,"","M",0,"0",690
201600004444,16,6,25,1430,1,1,1,1,3,236,"","M",4554900,"465900",690
201600004445,16,7,13,1815,1,2,1,1,1,141,"route de givors","M",0,"0",690
201600004446,16,8,8,1700,1,1,1,1,3,219,"","M",0,"0",690
201600004447,16,8,24,845,1,1,6,1,1,228,"","M",0,"0",690
201600004448,16,9,19,730,2,1,1,1,3,241,"","M",0,"0",690
201600004449,16,9,21,1715,1,1,1,1,6,136,"","M",0,"0",690
201600004450,16,9,23,2045,3,1,1,1,1,228,"","M",4556600,"463900",690
201600004451,16,9,23,2230,3,1,1,1,3,228,"","M",4557100,"464500",690
201600004452,16,9,30,1045,1,1,1,1,6,184,"","M",0,"0",690
201600004453,16,10,5,1850,2,1,4,1,1,136,"RD 486","M",4562683,"476041",690
201600004454,16,10,28,1120,1,1,1,1,1,141,"ROUTE DE RAVEL","M",4562562,"470188",690
201600004455,16,5,23,2045,3,2,1,1,7,137,"le bourg","M",0,"0",690
201600004456,16,12,1,850,1,1,2,7,3,74,"route du chemin de la cr","M",4600336,"463403",690
201600004457,16,2,20,1630,1,1,1,8,7,121,"","M",4586600,"469100",690
201600004458,16,3,25,1100,1,1,1,2,6,122,"","M",4591700,"473400",690
201600004459,16,7,26,1715,1,2,2,1,3,140,"Inter CD30 / Rue Coteau","M",4590200,"470200",690
201600004460,16,8,12,1215,1,2,1,1,3,121,"route du pont de dorieux","M",0,"0",690
201600004461,16,9,2,1045,1,1,2,1,3,47,"","M",0,"0",690
201600004462,16,9,30,2115,5,1,1,1,6,121,"","M",4586200,"468200",690
201600004463,16,9,15,1500,1,2,6,1,3,52,"rue d'Albon","M",0,"0",690
201600004464,16,10,18,1230,1,2,1,1,6,9,"chemin du bief","M",4593160,"472216",690
201600004465,16,12,23,1805,3,2,1,2,5,121,"ROUTE DE LYON","M",4585573,"468911",690
201600004466,16,9,24,1600,1,1,1,1,7,162,"","M",4610100,"464700",690
201600004467,16,1,8,830,2,1,1,2,6,211,"","M",0,"0",690
201600004468,16,11,14,830,1,2,1,1,6,19,"rue du 14 juillet","M",4610513,"473769",690
201600004469,16,3,18,1930,5,2,1,1,2,19,"Avenue de Salzkotten","M",0,"0",690
201600004470,16,6,3,1845,1,2,1,8,3,19,"Boulevard gambetta","M",4611200,"473300",690
201600004471,16,8,17,915,1,1,1,7,1,197,"","M",4605700,"466200",690
201600004472,16,9,14,2115,3,1,1,1,3,19,"","M",0,"0",690
201600004473,16,9,26,1845,1,1,2,1,3,45,"","M",0,"0",690
201600004474,16,9,28,1645,1,1,1,1,2,19,"","M",0,"0",690
201600004475,16,10,6,1730,1,1,1,1,3,206,"D20","M",4606201,"471609",690
201600004476,16,10,13,1215,1,1,2,2,3,45,"CARREFOUR CD19 - CD68","M",4608417,"468953",690
201600004477,16,11,18,1915,5,2,1,2,3,19,"impasse hector berlioz","M",4611424,"472121",690
201600004478,16,11,25,1029,1,2,3,1,6,19,"Boulevard Joseph Rossell","M",4610616,"474863",690
201600004479,16,11,25,1555,1,2,1,1,1,19,"98, Rue de la République","M",4610985,"474423",690
201600004480,16,12,12,650,3,1,9,5,3,211,"cd 18","M",4611762,"472460",690
201600004481,16,12,14,1140,1,1,1,5,1,197,"D49","M",4605348,"465781",690
201600004482,16,12,16,750,2,1,1,1,5,19,"Lieu dit ""LE CHEVALIER""","M",4610209,"473086",690
201600004483,16,12,21,830,1,1,1,8,3,197,"D19","M",4606604,"465765",690
201600004484,16,1,25,1300,1,1,2,1,1,222,"","M",0,"0",690
201600004485,16,2,7,1745,1,1,1,8,3,50,"","M",0,"0",690
201600004486,16,5,28,1945,1,1,1,2,6,239,"","M",4592600,"448100",690
201600004487,16,5,31,1345,1,1,2,2,3,90,"","M",0,"0",690
201600004488,16,8,21,1530,1,1,1,1,2,50,"","M",0,"0",690
201600004489,16,8,26,1645,1,2,1,1,6,26,"","M",4589900,"458900",690
201600004490,16,11,11,1210,1,1,1,1,3,50,"route départementale 385","M",4587603,"464416",690
201600004491,16,2,26,1715,1,1,1,1,6,254,"","M",4596000,"442200",690
201600004492,16,3,22,930,1,2,1,1,7,243,"45 rue de la république","M",0,"0",690
201600004493,16,3,27,1900,1,2,3,1,3,157,"Rue de Verdun","M",0,"0",690
201600004494,16,5,10,1800,1,2,1,1,1,157,"7 rue de Verdun","M",0,"0",690
201600004495,16,7,14,1930,1,1,1,1,1,157,"","M",0,"0",690
201600004496,16,10,6,1010,1,2,1,1,6,243,"42 avenue edouard herrio","M",4589150,"444257",690
201600004497,16,11,1,1835,3,1,9,1,7,254,"Les cassettes","M",4592803,"442660",690
201600004498,16,12,29,1155,1,2,1,5,1,157,"Rue Hector Berlioz","M",4587988,"449368",690
201600004499,16,3,5,1230,1,1,1,2,6,107,"","M",4604800,"448600",690
201600004500,16,5,15,1730,1,2,1,1,6,54,"D337","M",4617400,"448900",690
201600004501,16,9,13,1500,1,1,1,1,7,107,"","M",0,"0",690
201600004502,16,9,26,630,2,1,3,8,3,37,"","M",0,"0",690
201600004503,16,10,23,1115,1,1,1,1,1,54,"CD337","M",4617135,"450375",690
201600004504,16,3,30,1415,3,1,1,1,1,25,"","M",0,"0",690
201600004505,16,5,30,1515,1,2,1,1,1,6,"rue saint antoine","M",0,"0",690
201600004506,16,5,26,1045,1,1,3,1,3,158,"","M",0,"0",690
201600004507,16,6,11,830,1,2,1,2,1,66,"31 rue de Thizy","M",4610200,"431800",690
201600004508,16,1,30,1730,1,1,1,2,6,336,"","M",4617415,"515234",10
201600004509,16,2,19,15,3,1,1,1,6,405,"","M",0,"0",10
201600004510,16,5,21,1615,1,1,1,1,1,405,"","M",4614953,"517774",10
201600004511,16,5,26,745,1,1,1,1,1,336,"","M",0,"0",10
201600004512,16,7,15,1345,1,1,1,1,7,405,"","M",0,"0",10
201600004513,16,8,2,1845,1,1,1,1,5,405,"01960","M",4615734,"518369",10
201600004514,16,8,10,1245,1,1,1,1,5,405,"","M",0,"0",10
201600004515,16,8,13,1830,1,1,1,1,3,385,"","M",4618059,"515471",10
201600004516,16,9,18,2145,3,1,1,3,5,405,"01960","M",4611317,"514866",10
201600004517,16,9,20,1830,1,1,1,1,1,264,"","M",0,"0",10
201600004518,16,10,22,1530,1,1,1,1,6,301,"","M",4625074,"511213",10
201600004519,16,10,27,1745,2,1,1,1,1,405,"01960","M",4611900,"515472",10
201600004520,16,11,17,2000,3,1,1,1,7,65,"","M",0,"0",10
201600004521,16,3,13,1545,1,1,1,1,7,273,"","M",0,"0",10
201600004522,16,6,12,2300,3,1,1,2,3,72,"","M",0,"0",10
201600004523,16,6,19,600,2,1,1,1,6,447,"","M",0,"0",10
201600004524,16,7,3,1830,1,1,1,1,1,426,"01370","M",4627000,"536000",10
201600004525,16,8,1,1530,1,1,9,1,3,184,"","M",4615255,"544418",10
201600004526,16,8,8,1545,1,1,1,1,3,350,"","M",4629517,"529978",10
201600004527,16,2,14,415,3,1,1,2,6,236,"","M",4655300,"514400",10
201600004528,16,3,30,1745,1,1,1,1,2,24,"","M",0,"0",10
201600004529,16,5,14,300,3,1,1,1,2,284,"","M",0,"0",10
201600004530,16,6,22,810,1,1,1,1,1,154,"","M",4631925,"519473",10
201600004531,16,7,17,1,5,1,1,1,6,175,"","M",0,"0",10
201600004532,16,7,17,545,2,1,1,1,6,236,"","M",4632936,"506837",10
201600004533,16,8,12,1845,1,1,2,1,3,406,"","M",0,"0",10
201600004534,16,8,29,1800,1,2,1,1,1,305,"Avenue Adrien Thierry","M",0,"0",10
201600004535,16,10,29,1545,1,1,1,1,6,163,"","M",0,"0",10
201600004536,16,11,26,1615,1,1,1,1,6,163,"","M",4636700,"515306",10
201600004537,16,1,26,700,3,1,1,9,1,68,"","M",0,"0",10
201600004538,16,2,26,300,3,1,1,2,7,200,"","M",0,"0",10
201600004539,16,2,27,1145,1,1,1,1,6,314,"","M",0,"0",10
201600004540,16,4,3,1530,1,1,1,2,1,151,"","M",0,"0",10
201600004541,16,4,6,1730,1,1,1,1,1,199,"","M",0,"0",10
201600004542,16,4,24,2000,1,1,1,1,6,68,"","M",0,"0",10
201600004543,16,5,7,115,3,1,1,1,6,200,"","M",4608806,"547790",10
201600004544,16,5,21,1530,1,1,1,1,3,363,"","M",4603878,"535254",10
201600004545,16,5,28,1645,1,1,1,1,6,68,"","M",0,"0",10
201600004546,16,6,10,1745,1,1,1,1,6,56,"","M",0,"0",10
201600004547,16,6,23,1530,1,1,1,1,6,273,"","M",4609288,"535699",10
201600004548,16,6,26,1930,1,1,1,1,6,363,"","M",0,"0",10
201600004549,16,7,3,115,3,1,1,1,5,303,"","M",0,"0",10
201600004550,16,7,12,145,3,1,1,1,2,303,"","M",0,"0",10
201600004551,16,7,16,1300,1,2,2,7,3,273,"","M",4607913,"537650",10
201600004552,16,10,1,1430,1,1,1,2,6,199,"","M",0,"0",10
201600004553,16,10,8,1515,1,1,1,8,7,199,"","M",0,"0",10
201600004554,16,11,24,1200,1,2,1,1,7,56,"10 chemin du grapillon","M",0,"0",10
201600004555,16,2,29,2130,3,1,6,1,6,134,"","M",0,"0",10
201600004556,16,5,11,945,1,1,2,3,3,134,"","M",0,"0",10
201600004557,16,7,7,1445,3,1,1,1,1,320,"","M",0,"0",10
201600004558,16,6,21,1600,1,1,1,1,6,343,"","M",0,"0",10
201600004559,16,9,20,1545,1,2,9,1,6,306,"avenur des sports","M",4626349,"488608",10
201600004560,16,12,10,330,3,2,1,5,6,320,"rue de la prairie D68A","M",0,"0",10
201600004561,16,2,5,1530,1,1,1,1,2,34,"","M",0,"0",10
201600004562,16,8,20,1600,1,2,1,2,1,239,"","M",0,"0",10
201600004563,16,8,27,1630,1,1,1,1,6,454,"","M",0,"0",10
201600004564,16,10,29,1815,1,2,1,1,1,34,"RD10","M",0,"0",10
201600004565,16,11,1,1230,1,1,1,1,6,294,"01300","M",4569516,"567634",10
201600004566,16,11,14,845,1,1,1,8,6,294,"","M",4570192,"569932",10
201600004567,16,11,23,2130,3,1,1,1,6,34,"","M",4576800,"570400",10
201600004568,16,12,15,2115,3,1,1,1,1,34,"","M",0,"0",10
201600004569,16,2,21,1745,1,2,1,1,1,4,"rue Alexandre Bérard","M",4597741,"534979",10
201600004570,16,11,5,1145,1,2,1,2,3,345,"Rue Pasteur","M",4594468,"533052",10
201600004571,16,11,17,2200,3,1,1,2,1,89,"","M",0,"0",10
201600004572,16,11,26,1015,1,1,1,1,1,4,"","M",0,"0",10
201600004573,16,12,16,100,3,1,1,1,6,421,"","M",0,"0",10
201600004574,16,12,26,1915,3,1,1,9,6,4,"","M",0,"0",10
201600004575,16,1,7,2000,3,1,1,1,6,66,"","M",0,"0",10
201600004576,16,1,24,1200,1,1,1,1,5,138,"","M",0,"0",10
201600004577,16,1,29,1845,5,1,2,1,5,10,"","M",0,"0",10
201600004578,16,2,26,1600,1,2,3,1,1,10,"rue du pressoir","M",0,"0",10
201600004579,16,2,26,1430,1,1,1,1,7,407,"","M",0,"0",10
201600004580,16,6,22,1600,1,2,1,7,3,138,"450 avenue Falconnier","M",4584788,"578690",10
201600004581,16,7,8,845,1,1,1,1,1,415,"","M",0,"0",10
201600004582,16,7,9,1715,1,1,1,1,7,329,"","M",4583366,"559117",10
201600004583,16,7,15,1630,1,1,1,1,1,138,"","M",0,"0",10
201600004584,16,9,18,1745,2,1,1,2,3,138,"","M",0,"0",10
201600004585,16,9,24,1330,1,1,1,1,7,218,"","M",0,"0",10
201600004586,16,10,31,1630,1,2,6,1,3,138,"carrefour CD992/CD904","M",0,"0",10
201600004587,16,12,24,1000,1,1,1,1,7,138,"","M",0,"0",10
201600004588,16,6,21,745,2,1,1,2,1,112,"","M",4610000,"554000",10
201600004589,16,7,30,1145,1,1,1,2,7,176,"","M",0,"0",10
201600004590,16,1,25,1330,1,1,1,1,7,396,"","M",0,"0",10
201600004591,16,2,4,1915,5,1,1,2,1,224,"","M",0,"0",10
201600004592,16,2,8,930,1,1,1,8,1,444,"","M",0,"0",10
201600004593,16,2,20,30,3,1,1,1,1,444,"","M",0,"0",10
201600004594,16,3,18,1900,5,2,1,1,7,396,"RD 19 route du Pont","M",4585465,"540905",10
201600004595,16,6,16,215,3,1,1,3,3,213,"","M",4591000,"531000",10
201600004596,16,7,1,445,3,1,1,1,5,213,"","M",0,"0",10
201600004597,16,9,2,1315,1,1,1,1,5,47,"","M",0,"0",10
201600004598,16,9,9,745,1,1,1,1,3,213,"","M",0,"0",10
201600004599,16,9,13,545,3,1,1,1,1,390,"","M",4578351,"522653",10
201600004600,16,10,4,1530,1,1,1,1,4,8,"","M",0,"0",10
201600004601,16,4,15,1845,1,2,1,2,6,269,"rue du docteur mercier","M",0,"0",10
201600004602,16,6,4,2145,2,1,1,1,1,204,"","M",4615500,"571900",10
