"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep"
201600004973,16,8,23,1930,2,1,1,1,6,364,"","M",0,"0",380
201600004974,16,9,5,1445,1,2,1,1,6,528,"promenade de la mondee","M",4510888,"580718",380
201600004975,16,9,28,1930,3,1,1,1,5,252,"","M",4508273,"574944",380
201600004976,16,9,30,1615,1,2,9,1,6,562,"av m. thorez caserne","M",4508124,"577154",380
201600004977,16,10,28,1915,5,2,2,1,3,562,"route maquis oisans","M",4505945,"576704",380
201600004978,16,11,11,1800,3,1,1,3,5,478,"","M",0,"0",380
201600004979,16,11,27,1200,1,1,1,1,2,68,"","M",4512400,"570000",380
201600004980,16,12,9,1530,1,2,1,1,6,528,"RD 524","M",0,"0",380
201600004981,16,1,3,1000,1,1,1,8,7,454,"pont de beauvoir","M",4512569,"532928",380
201600004982,16,1,12,2015,3,1,1,1,1,453,"","M",4509968,"530848",380
201600004983,16,1,25,745,2,1,3,1,3,36,"","M",0,"0",380
201600004984,16,3,5,2200,3,1,1,1,1,416,"","M",0,"0",380
201600004985,16,3,13,2315,3,2,6,1,6,409,"D1522 - PK3+900","M",0,"0",380
201600004986,16,3,13,1700,1,1,1,1,7,453,"route des plans","M",4510580,"532896",380
201600004987,16,3,30,1900,1,1,1,1,1,99,"","M",4520106,"529110",380
201600004988,16,8,16,1745,1,1,1,1,1,416,"38160","M",4513348,"532584",380
201600004989,16,8,30,745,1,1,2,1,3,95,"","M",0,"0",380
201600004990,16,8,30,915,1,2,1,7,6,416,"AVENUE DE CHATTE","M",4514978,"531139",380
201600004991,16,9,11,1445,1,2,1,1,6,359,"avenue du 19 mars 1962","M",0,"0",380
201600004992,16,9,26,715,1,1,1,1,2,410,"route de romans","M",4507570,"515812",380
201600004993,16,10,6,1030,1,1,1,1,7,95,"lieu dit les boudillons","M",4513289,"525484",380
201600004994,16,10,10,1910,1,2,6,1,3,95,"les gameux giratoire ZI","M",4514383,"530692",380
201600004995,16,10,19,1630,1,1,1,1,5,463,"","M",4518922,"534500",380
201600004996,16,11,19,630,3,1,1,1,1,463,"route de varacieux","M",4518388,"533912",380
201600004997,16,11,23,1815,5,2,6,1,7,454,"route de Grenoble","M",4515835,"533502",380
201600004998,16,11,16,1615,1,1,1,1,3,454,"A. église /rte beauvoir","M",4514117,"534667",380
201600004999,16,5,4,1530,1,1,1,1,5,457,"","M",4534667,"524548",380
201600005000,16,5,13,245,5,2,1,2,6,457,"1057 grande rue","M",0,"0",380
201600005001,16,6,14,1015,1,1,2,1,3,93,"int ch de la plaine","M",4534313,"521669",380
201600005002,16,9,23,1815,1,2,2,1,3,505,"D157","M",4532600,"513300",380
201600005003,16,9,28,1715,1,1,1,1,1,387,"route de cours","M",4532311,"534380",380
201600005004,16,3,22,1030,1,2,1,1,6,517,"4 av de la contamine","M",4529801,"548760",380
201600005005,16,3,29,830,1,1,1,1,6,275,"","M",4525553,"538109",380
201600005006,16,5,25,1630,1,1,1,1,1,338,"","M",0,"0",380
201600005007,16,6,3,1000,1,1,1,1,1,4,"","M",4523178,"544313",380
201600005008,16,8,8,1045,1,1,1,1,6,310,"248 Rte de l’étang de M","M",4525795,"546336",380
201600005009,16,9,6,1730,1,1,1,1,2,338,"","M",4523306,"549937",380
201600005010,16,9,22,2030,5,2,1,1,6,517,"avenue du 11 novembre","M",0,"0",380
201600005011,16,9,24,700,1,1,1,1,5,517,"avenue st Quentin","M",4529020,"551712",380
201600005012,16,9,24,1845,1,2,9,1,6,33,"pont du vezy RD1092","M",4519274,"539064",380
201600005013,16,10,5,2215,5,2,1,1,2,517,"49 route de grenoble","M",4531114,"550447",380
201600005014,16,2,10,1145,3,1,1,1,6,374,"","M",0,"0",380
201600005015,16,2,5,215,3,1,1,1,6,467,"","M",4566750,"533182",380
201600005016,16,4,16,900,1,1,1,1,6,455,"","M",0,"0",380
201600005017,16,4,16,1900,1,1,1,1,6,91,"","M",0,"0",380
201600005018,16,7,7,1845,1,1,1,1,1,223,"","M",0,"0",380
201600005019,16,7,17,1730,1,1,1,1,6,91,"","M",0,"0",380
201600005020,16,7,30,1100,1,1,6,2,1,348,"","M",0,"0",380
201600005021,16,8,18,600,5,1,1,1,1,455,"","M",0,"0",380
201600005022,16,9,18,1545,1,1,1,2,1,467,"","M",0,"0",380
201600005023,16,9,24,1845,1,1,1,1,3,374,"","M",0,"0",380
201600005024,16,10,13,1845,5,2,1,3,6,374,"65 route de Dolomieu","M",0,"0",380
201600005025,16,10,15,200,3,2,1,3,6,374,"chemin du moulin","M",0,"0",380
201600005026,16,1,3,1900,3,1,1,1,6,67,"","M",4567500,"516400",380
201600005027,16,1,22,1615,1,1,1,1,1,138,"","M",4572000,"526400",380
201600005028,16,3,24,1100,1,1,1,1,5,554,"","M",4571600,"519400",380
201600005029,16,7,24,1745,1,1,1,1,6,294,"","M",0,"0",380
201600005030,16,8,3,1400,1,1,1,1,6,392,"","M",0,"0",380
201600005031,16,9,17,1430,1,1,1,1,6,488,"","M",0,"0",380
201600005032,16,11,8,1030,1,1,1,2,1,294,"","M",0,"0",380
201600005033,16,12,16,730,2,1,1,1,6,138,"","M",0,"0",380
201600005034,16,8,20,1345,1,1,1,2,1,118,"","M",0,"0",380
201600005035,16,9,17,1600,1,1,1,2,3,13,"","M",0,"0",380
201600005036,16,11,6,1645,1,2,1,1,3,159,"route du joyard","M",4543791,"532699",380
201600005037,16,12,19,1530,1,1,1,5,1,287,"Route des plaines","M",4542952,"548184",380
201600005038,16,12,22,2315,3,2,1,5,6,167,"","M",0,"0",380
201600005039,16,2,12,2045,3,1,1,2,3,83,"","M",0,"0",380
201600005040,16,5,22,600,2,1,2,1,3,54,"","M",0,"0",380
201600005041,16,6,23,515,2,1,1,1,6,295,"","M",0,"0",380
201600005042,16,7,29,1930,1,1,4,1,1,54,"inter ch moulin d'arche","M",4577777,"545053",380
201600005043,16,8,6,445,3,1,1,1,1,539,"","M",4586851,"537785",380
201600005044,16,10,17,1230,1,1,1,1,6,295,"","M",4581727,"534446",380
201600005045,16,11,14,2315,3,1,1,1,7,135,"","M",4575242,"540369",380
201600005046,16,3,13,800,1,1,1,1,1,124,"","M",0,"0",380
201600005047,16,10,3,1130,1,1,3,1,1,465,"int r gutenberg","M",4567922,"549570",380
201600005048,16,3,12,1445,1,2,1,1,1,398,"CHEMIN DE LA CROZE","M",0,"0",380
201600005049,16,4,5,900,1,1,1,8,3,1,"","M",0,"0",380
201600005050,16,4,26,1215,1,2,1,1,6,1,"31 rue de la rÃ(c)publiq","M",0,"0",380
201600005051,16,4,25,1615,1,2,1,1,6,315,"Rue de belley","M",0,"0",380
201600005052,16,6,7,700,1,2,1,1,1,357,"Rue du DR SCHWEITZER","M",0,"0",380
201600005053,16,6,10,1300,1,1,1,1,1,1,"","M",0,"0",380
201600005054,16,6,24,1745,1,2,1,1,1,1,"215 chemin de la bruyÃ¿r","M",0,"0",380
201600005055,16,6,29,1445,1,1,1,1,3,104,"","M",0,"0",380
201600005056,16,8,6,1815,1,1,1,1,6,398,"","M",0,"0",380
201600005057,16,8,18,1345,1,2,1,1,3,1,"82 rue victor hugo","M",0,"0",380
201600005058,16,12,14,1400,1,1,1,7,1,256,"","M",0,"0",380
201600005059,16,2,7,1515,1,2,1,1,1,64,"RD1006 - rte de Chambéry","M",0,"0",380
201600005060,16,5,13,1530,1,1,1,2,1,509,"","M",4558000,"546100",380
201600005061,16,5,23,1800,1,2,1,2,3,509,"20 rue alsace lorraine","M",4556323,"544203",380
201600005062,16,5,31,1315,1,1,1,2,1,341,"","M",0,"0",380
201600005063,16,6,10,2045,1,2,1,1,5,464,"route du clos janin","M",4554680,"538780",380
201600005064,16,6,29,830,1,2,1,1,1,64,"215 route de Ruy","M",4557597,"536141",380
201600005065,16,8,21,1000,1,1,1,1,6,148,"route de la scierie","M",4561835,"551662",380
201600005066,16,9,10,1115,1,1,1,1,3,341,"","M",4558400,"540700",380
201600005067,16,9,12,1300,1,2,1,1,2,464,"route de doissin","M",0,"0",380
201600005068,16,9,24,1200,1,1,1,1,1,508,"","M",0,"0",380
201600005069,16,10,7,800,1,2,1,1,3,148,"Route de saint-sorlin","M",0,"0",380
201600005070,16,10,15,1130,1,2,1,1,6,509,"64 av alsace lorraine","M",4556233,"543666",380
201600005071,16,10,31,1530,1,1,1,1,1,401,"","M",0,"0",380
201600005072,16,11,10,800,1,1,1,1,1,250,"","M",0,"0",380
201600005073,16,2,3,1345,1,1,1,1,6,66,"route des tunières","M",4735449,"-163192",440
201600005074,16,2,2,2015,5,2,1,5,6,35,"allée de la longe","M",4730880,"-156031",440
201600005075,16,5,15,1245,1,1,3,1,3,209,"la menardais","M",4731146,"-161839",440
201600005076,16,5,21,800,2,1,1,8,6,209,"rue de la levée des dons","M",4729902,"-161928",440
201600005077,16,6,1,1530,1,1,9,1,1,66,"moulin de la favrière","M",4735446,"-157373",440
201600005078,16,6,7,2130,2,2,1,1,7,35,"rue maisonneuve","M",4729970,"-155762",440
201600005079,16,6,23,1530,1,1,1,1,3,66,"route de bellevue","M",4735456,"-159794",440
201600005080,16,6,30,845,1,2,1,1,7,209,"76 route de RENNES","M",4732447,"-161508",440
201600005081,16,7,5,1230,1,1,1,1,1,35,"rue gulliver","M",4734200,"-157900",440
201600005082,16,1,25,1700,1,2,1,1,6,87,"General de Gaulle","M",0,"0",380
201600005083,16,2,4,1715,1,2,1,2,3,87,"avenue mitterrand","M",0,"0",380
201600005084,16,2,29,1715,1,1,1,1,3,160,"","M",0,"0",380
201600005085,16,5,21,1500,1,1,1,1,7,215,"","M",0,"0",380
201600005086,16,7,6,1615,1,2,1,1,1,87,"CD4/Av Frederic Mistral","M",4557609,"480018",380
201600005087,16,7,16,1130,1,1,3,1,1,484,"route de torgue","M",4555069,"493477",380
201600005088,16,9,4,1715,1,1,1,1,1,215,"","M",0,"0",380
201600005089,16,9,26,1645,1,2,1,1,2,87,"CD4","M",0,"0",380
201600005090,16,9,27,1745,2,2,2,1,6,87,"Av F.MITTERRAND/P.Eluard","M",4558342,"479847",380
201600005091,16,10,9,1715,1,2,1,1,7,484,"49 route de vienne","M",0,"0",380
201600005092,16,10,17,1330,1,2,1,1,1,157,"Rue des potiers","M",0,"0",380
201600005093,16,1,14,800,1,1,1,4,1,307,"","M",0,"0",380
201600005094,16,2,21,1115,1,1,1,1,7,363,"rte de Beaurepaire","M",4535908,"509989",380
201600005095,16,3,26,1145,1,1,3,1,3,161,"","M",4539846,"513731",380
201600005096,16,3,30,900,1,1,2,1,3,335,"","M",0,"0",380
201600005097,16,5,10,2245,5,2,1,1,7,130,"avenue Aristide Briand","M",0,"0",380
201600005098,16,5,20,2215,3,1,6,1,3,180,"","M",4535989,"529811",380
201600005099,16,6,6,800,1,1,1,1,6,134,"","M",4542780,"501160",380
201600005100,16,6,19,1000,1,1,3,1,1,335,"rte Vienne/ch etang","M",4537235,"502675",380
201600005101,16,6,27,1715,1,2,1,1,3,130,"rue de la rÃ(c)publique","M",0,"0",380
201600005102,16,7,2,1630,1,2,2,1,3,121,"place du village","M",4542845,"522558",380
201600005103,16,7,4,2000,2,2,4,7,7,300,"av. des marais","M",4539036,"518321",380
201600005104,16,7,31,1415,1,1,1,1,5,267,"rte napoleon","M",4542048,"532581",380
201600005105,16,7,31,1630,1,1,1,1,5,121,"","M",4541466,"523057",380
201600005106,16,7,30,1745,1,2,1,1,7,34,"D538","M",0,"0",380
201600005107,16,9,24,1145,1,1,9,1,5,324,"","M",0,"0",380
201600005108,16,9,30,1745,1,1,1,7,5,130,"","M",0,"0",380
201600005109,16,10,21,1130,1,1,1,1,2,324,"rechardon","M",4539214,"502305",380
201600005110,16,11,19,130,3,1,4,2,6,130,"inter chemin st corps","M",4541416,"526018",380
201600005111,16,11,30,1500,1,1,2,1,3,69,"inter chemin Fillonniere","M",4543335,"530401",380
201600005112,16,12,6,1900,5,1,1,1,3,130,"","M",0,"0",380
201600005113,16,12,13,830,1,2,3,1,6,130,"avenue camille rocher","M",4539321,"526668",380
201600005114,16,3,6,1345,1,1,1,4,3,351,"le moule","M",4554954,"526213",380
201600005115,16,5,27,1830,1,1,4,1,1,389,"","M",4556856,"507006",380
201600005116,16,8,9,1100,1,2,1,1,3,288,"chemin pavy/champs monts","M",4555540,"501634",380
201600005117,16,8,27,1745,1,1,3,1,3,144,"inters. ch. de l'etang","M",4557736,"509149",380
201600005118,16,8,24,945,1,1,1,1,1,94,"route de la ranche","M",4548736,"523126",380
201600005119,16,10,22,2045,5,2,2,1,6,189,"av Gl Leclerc/pl j ferry","M",4563078,"505902",380
201600005120,16,10,23,200,3,1,1,1,7,389,"","M",0,"0",380
201600005121,16,12,1,1030,3,1,1,1,1,189,"","M",0,"0",380
201600005122,16,12,22,2000,3,1,1,5,1,399,"","M",0,"0",380
201600005123,16,3,7,845,1,2,1,1,6,85,"15 rue Jules Buchaillat","M",0,"0",380
201600005124,16,4,1,2030,1,2,1,1,1,316,"37 rue de la république","M",0,"0",380
201600005125,16,6,13,1945,1,1,6,3,7,557,"","M",4579049,"538784",380
201600005126,16,10,5,1445,1,2,1,1,3,316,"63 rue giffard","M",4575122,"518460",380
201600005127,16,10,26,830,1,2,9,3,3,507,"26 route de crÃ(c)mieu","",NA,NA,380
201600005128,16,1,28,1330,1,2,1,1,3,468,"rue LOUIS ARAGON","M",4535743,"481944",380
201600005129,16,2,12,1645,1,1,1,8,1,72,"","M",4531448,"482436",380
201600005130,16,2,20,1330,1,2,6,1,1,468,"R 19 Mars 1962/11 novemb","M",4534520,"481470",380
201600005131,16,3,13,1915,2,1,1,1,3,3,"","M",4534088,"485107",380
201600005132,16,5,27,830,1,2,1,1,1,51,"Rue Florentin Desmalles","M",0,"0",380
201600005133,16,6,15,1715,1,1,1,1,1,298,"rte de vienne","M",4539979,"480861",380
201600005134,16,7,12,1300,1,1,1,3,6,3,"","M",0,"0",380
201600005135,16,8,11,2100,1,2,2,1,3,298,"j prevert/puit sans tour","M",4537131,"480110",380
201600005136,16,10,12,800,2,1,1,1,1,72,"route de grenoble","M",4531373,"482278",380
201600005137,16,11,11,1815,5,1,1,1,3,468,"","M",0,"0",380
201600005138,16,12,10,2330,5,2,1,1,1,72,"montc)e de planissieu","M",0,"0",380
201600005139,16,12,18,245,3,2,1,1,6,344,"Route de Vienne","M",0,"0",380
201600005140,16,12,18,1130,1,2,1,8,6,344,"montc)e des challs","M",0,"0",380
201600005141,16,3,26,830,1,1,4,1,7,351,"inter D23","M",4554561,"524570",380
201600005142,16,6,27,900,1,1,1,1,6,351,"","M",4554368,"524028",380
201600005143,16,7,23,2000,2,2,1,1,2,189,"3 chemin de rajat","M",0,"0",380
201600005144,16,1,1,1015,2,1,6,5,6,449,"","M",0,"0",380
201600005145,16,2,29,2230,3,1,1,8,7,449,"","M",0,"0",380
201600005146,16,3,12,1500,1,1,1,1,3,537,"","M",0,"0",380
201600005147,16,4,6,1530,1,1,1,1,1,537,"","M",0,"0",380
201600005148,16,4,18,1330,1,1,1,4,6,449,"","M",0,"0",380
201600005149,16,4,19,300,3,1,1,1,7,449,"","M",0,"0",380
201600005150,16,5,6,1330,1,1,1,1,3,449,"","M",4565619,"511103",380
201600005151,16,5,20,1630,1,1,6,1,2,449,"","M",0,"0",380
201600005152,16,4,27,1815,1,1,1,7,4,449,"","M",0,"0",380
201600005153,16,5,26,2045,2,1,1,1,6,449,"","M",4561900,"511900",380
201600005154,16,6,23,1500,1,1,1,1,3,537,"","M",0,"0",380
201600005155,16,7,4,2330,3,1,1,1,7,475,"","M",0,"0",380
201600005156,16,7,9,2045,2,2,1,1,7,537,"11 impasse des abattoirs","M",0,"0",380
201600005157,16,7,22,15,3,1,6,1,7,449,"","M",0,"0",380
201600005158,16,9,3,245,3,1,1,1,6,449,"","M",0,"0",380
201600005159,16,10,5,1515,1,2,1,7,3,537,"924 rue de la republique","M",4563891,"514064",380
201600005160,16,10,25,815,1,1,6,2,3,449,"","M",0,"0",380
201600005161,16,12,6,645,5,2,1,5,6,449,"rue du souvenir","M",0,"0",380
201600005162,16,12,10,915,1,1,1,1,1,537,"","M",0,"0",380
201600005163,16,12,15,1445,1,1,1,1,1,475,"","M",0,"0",380
201600005164,16,12,16,645,3,1,1,1,1,449,"","M",0,"0",380
201600005165,16,4,8,1415,1,1,1,1,1,5,"","M",4553568,"430530",420
201600005166,16,4,12,1230,1,2,1,1,3,279,"84 route de chambles","M",4548936,"424344",420
201600005167,16,11,23,945,1,1,1,1,5,285,"","M",4556880,"413040",420
201600005168,16,12,15,1415,1,1,1,1,1,43,"","M",4557650,"430425",420
201600005169,16,2,29,900,1,1,1,2,6,139,"","M",4530653,"437874",420
201600005170,16,3,3,1745,1,1,1,4,7,224,"","M",4534891,"442214",420
201600005171,16,3,3,1900,3,1,1,4,6,101,"","M",4534873,"457426",420
201600005172,16,4,6,1745,1,1,1,1,6,224,"28 rue du Forez","M",4534291,"442074",420
201600005173,16,4,19,1715,1,2,1,1,7,172,"D 1082 - Route du Guizay","M",4538304,"443847",420
201600005174,16,4,19,1745,1,1,1,1,6,172,"","M",4539782,"442148",420
201600005175,16,4,19,1415,1,1,1,1,6,287,"lieu dit Les Chavannes","M",4525854,"446987",420
201600005176,16,5,14,1715,1,1,1,1,1,23,"","M",4529236,"455468",420
201600005177,16,7,7,1015,1,2,1,1,6,23,"rue des fossés","M",4529679,"455984",420
201600005178,16,9,10,1700,1,1,1,1,1,23,"","M",4531380,"453955",420
201600005179,16,9,11,930,1,2,1,1,6,224,"place de l'Eglise","M",4533970,"441918",420
201600005180,16,10,29,1630,1,1,1,1,7,67,"","M",4534945,"461290",420
201600005181,16,10,29,1430,1,2,1,1,1,224,"rue de la Semène","M",4533903,"442113",420
201600005182,16,1,5,1645,1,2,1,1,1,311,"la croix maladière","M",4548230,"438886",420
201600005183,16,2,6,1515,1,2,1,1,3,97,"RD1082  Zone du Porchon","M",4548425,"434455",420
201600005184,16,2,19,1130,1,1,2,1,3,97,"","M",4551101,"430192",420
201600005185,16,4,17,545,2,1,1,1,6,133,"","M",4558231,"447513",420
201600005186,16,4,16,830,1,2,6,1,3,302,"rue du moulin gillier","M",4547817,"444323",420
201600005187,16,9,21,1200,1,2,1,1,1,311,"rd 1498","M",4548224,"438903",420
201600005188,16,9,22,2000,3,1,1,1,3,302,"","M",4550285,"445055",420
201600005189,16,11,15,1400,1,1,6,1,3,97,"","M",4550537,"430661",420
201600005190,16,12,29,1445,1,1,1,1,7,234,"","M",4552899,"438280",420
201600005191,16,1,13,1745,5,2,1,1,7,147,"avenue de Saint-Etienne","M",4559533,"408130",420
201600005192,16,1,15,1945,3,1,1,4,7,180,"","M",4559202,"417560",420
201600005193,16,2,29,715,2,1,1,1,4,147,"","M",4563022,"405958",420
201600005194,16,3,12,515,3,1,1,1,6,151,"","M",4568197,"411529",420
201600005195,16,4,23,1015,1,2,9,8,6,299,"16 RUE DES ERABLES","M",4502400,"407046",420
201600005196,16,5,2,800,1,1,1,1,1,147,"","M",4558893,"408263",420
201600005197,16,5,20,1515,1,1,1,1,6,46,"","M",4564096,"405227",420
201600005198,16,5,27,1400,1,2,1,1,6,147,"24 avenue thermale","M",4559706,"407125",420
201600005199,16,6,4,1630,1,1,1,8,7,299,"","M",4559274,"411340",420
201600005200,16,6,7,1830,1,1,6,1,1,147,"","M",4559432,"408303",420
201600005201,16,6,11,1555,1,1,1,1,6,285,"","M",4556277,"413389",420
201600005202,16,6,30,30,3,1,1,1,7,180,"","M",4558901,"415406",420
201600005203,16,7,8,1815,1,1,6,1,2,299,"","M",4561053,"409501",420
201600005204,16,7,10,45,5,2,1,1,3,299,"rue de Lyon","M",4560640,"408165",420
201600005205,16,8,18,1030,1,1,1,2,2,147,"","M",4558430,"410165",420
201600005206,16,8,22,1430,1,1,1,1,3,46,"","M",4564616,"405084",420
201600005207,16,9,1,1100,1,2,6,1,2,147,"Rue Marc Seguin","M",4560248,"407874",420
201600005208,16,11,1,1415,1,1,1,1,1,285,"avenue du Prieuré","M",4555410,"413649",420
201600005209,16,1,21,1130,1,2,1,1,1,304,"Avenue Jean MOULIN","M",4554066,"418742",420
201600005210,16,2,2,800,1,2,1,1,3,5,"rue des bullieux","M",4552945,"427211",420
201600005211,16,5,12,1915,1,1,1,1,6,304,"","M",4555136,"416253",420
201600005212,16,6,20,1315,1,2,1,1,6,5,"rue lamartine","M",4552809,"426403",420
201600005213,16,7,17,1745,1,2,1,1,3,211,"Avenue de MONTBRISON","M",4552816,"423988",420
201600005214,16,9,10,5,3,1,1,1,6,75,"Chemin de la Croix","M",4557301,"422412",420
201600005215,16,9,28,1815,1,2,1,1,1,211,"rue de la becque","M",4552857,"423332",420
201600005216,16,9,30,2230,5,1,1,1,7,5,"av de Montbrison","M",4552973,"425299",420
201600005217,16,10,3,1830,2,2,6,1,6,5,"","M",4552307,"426781",420
201600005218,16,10,25,1945,3,1,1,2,6,75,"","M",4558804,"422135",420
201600005219,16,11,8,1645,1,1,1,1,6,75,"38 route d'Unias","M",4558656,"422985",420
201600005220,16,11,12,2200,5,2,1,1,6,5,"25 av de montbrison","M",4552962,"425427",420
201600005221,16,1,19,745,2,2,1,8,3,197,"RD 1089","M",4573866,"402032",420
201600005222,16,1,24,1815,5,1,1,8,1,288,"lieu-dit Varennes","M",4576416,"395211",420
201600005223,16,1,26,2115,5,2,1,1,3,245,"rd1089","M",4581556,"382180",420
201600005224,16,3,29,1415,1,1,2,2,1,295,"","M",NA,NA,420
201600005225,16,4,4,745,2,1,1,2,1,295,"lieu dit La Rorie","M",4585765,"379504",420
201600005226,16,4,14,1030,1,1,1,1,6,134,"","M",4570667,"403369",420
201600005227,16,4,20,1000,1,1,1,1,6,221,"","M",4575435,"414599",420
201600005228,16,4,24,330,3,1,1,1,6,159,"","M",4582370,"377028",420
201600005229,16,5,3,745,1,1,1,1,1,313,"","M",4572232,"402650",420
201600005230,16,5,8,515,2,1,1,1,6,197,"","M",4573040,"405206",420
201600005231,16,5,8,1615,1,1,1,1,7,40,"","M",4575570,"375828",420
201600005232,16,7,15,930,1,2,1,1,3,19,"faubourg mollian","M",4573909,"400840",420
201600005233,16,7,29,730,1,1,3,1,3,313,"","M",4573086,"401447",420
201600005234,16,8,4,1945,2,1,1,3,1,252,"","M",4581588,"387209",420
201600005235,16,8,5,1900,1,1,1,1,6,291,"","M",4582740,"385591",420
201600005236,16,8,20,2300,3,1,1,1,1,313,"","M",4572997,"402630",420
201600005237,16,9,6,645,2,2,1,2,6,119,"lieu-dit Lardy","M",4575365,"397293",420
201600005238,16,9,18,1800,1,1,1,2,6,288,"lieu-dit Le Montcel","M",4577188,"399822",420
201600005239,16,9,21,745,1,1,1,1,3,205,"lieu dit le Courreau","M",4564254,"391784",420
201600005240,16,9,21,2030,5,1,1,1,3,197,"","M",4574319,"401916",420
201600005241,16,9,28,1530,1,1,1,1,6,219,"lieu dit Bel Air","M",4573831,"407595",420
201600005242,16,10,30,2200,3,1,1,1,6,219,"","M",4573832,"407393",420
201600005243,16,10,31,1730,2,2,1,1,6,19,"route des corbines","M",4575150,"399713",420
201600005244,16,11,4,1515,1,1,1,1,1,30,"","M",4575284,"403336",420
201600005245,16,11,19,630,3,1,1,1,6,9,"lieu-dit Le Riou","M",4577804,"403301",420
201600005246,16,12,3,1245,1,1,1,1,1,136,"","M",4571158,"403255",420
201600005247,16,12,4,1045,1,1,1,1,3,2,"","M",4579940,"394052",420
201600005248,16,12,12,745,1,1,1,1,1,159,"","M",4580676,"377807",420
201600005249,16,12,22,1615,2,1,1,2,6,217,"","M",4578454,"389160",420
201600005250,16,3,31,1415,1,1,1,1,6,94,"","M",4574159,"419962",420
201600005251,16,4,30,815,1,1,1,1,3,297,"","M",4576531,"426496",420
201600005252,16,6,7,1200,1,1,1,1,3,94,"","M",4573844,"426179",420
201600005253,16,6,27,2130,2,1,1,1,6,319,"","M",4571420,"429690",420
201600005254,16,7,1,400,3,1,1,1,6,165,"RD101","M",4578015,"436584",420
201600005255,16,7,3,1445,1,2,1,1,7,94,"RD 1082","M",4575526,"421992",420
201600005256,16,8,12,1045,1,1,1,1,1,202,"","M",4572857,"430900",420
201600005257,16,8,29,1545,1,1,1,1,1,66,"","M",4573777,"417857",420
201600005258,16,9,6,715,1,1,1,5,6,202,"","M",4572180,"434130",420
201600005259,16,10,1,1715,1,1,1,1,2,143,"","M",4578490,"417060",420
201600005260,16,10,10,1445,1,1,9,1,3,94,"1 bd Hippodrome","M",4573929,"421299",420
201600005261,16,10,26,1015,1,1,1,3,7,261,"","M",4569610,"436303",420
201600005262,16,10,26,800,1,1,1,2,7,148,"","M",4583125,"432943",420
201600005263,16,12,6,745,2,1,1,9,7,193,"","M",4579501,"427224",420
201600005264,16,12,11,1615,1,1,1,2,6,296,"","M",4574341,"429866",420
201600005265,16,1,29,1515,1,1,1,1,6,91,"","M",4541273,"400788",420
201600005266,16,2,26,2200,3,1,1,1,1,137,"","M",4552029,"408028",420
201600005267,16,3,13,1445,1,2,1,1,7,262,"","M",4540310,"418248",420
201600005268,16,4,15,2215,3,1,1,1,6,126,"rue du Moulin Gillier","M",4547817,"444323",420
201600005269,16,5,10,915,1,1,1,1,7,204,"","M",4541965,"407103",420
201600005270,16,6,8,1230,1,1,1,1,7,262,"","M",4540922,"421488",420
201600005271,16,7,2,1945,1,1,1,1,7,262,"","M",4538433,"414069",420
201600005272,16,7,28,900,1,1,1,1,1,60,"","M",4548637,"411031",420
201600005273,16,8,7,1530,1,1,1,1,7,107,"","M",4552799,"402057",420
201600005274,16,8,13,1145,1,1,1,1,1,262,"","M",4541089,"421780",420
201600005275,16,8,14,500,3,1,1,1,7,91,"","M",4541646,"400625",420
201600005276,16,8,27,1200,1,1,1,1,3,140,"","M",4545545,"406316",420
201600005277,16,9,5,1945,3,1,1,2,6,262,"","M",4540920,"421379",420
201600005278,16,10,18,1345,1,1,1,1,1,301,"","M",4551289,"404922",420
201600005279,16,11,27,715,2,1,1,8,1,266,"lieu-dit Peyrepeyre","M",4540648,"411982",420
201600005280,16,12,2,945,1,1,2,5,3,228,"","M",4556195,"409370",420
201600005281,16,12,6,915,1,1,1,1,1,262,"","M",4540644,"418527",420
201600005282,16,1,2,1745,3,1,1,2,1,59,"","M",4564118,"437091",420
201600005283,16,5,24,1815,1,1,1,1,6,81,"","M",4560297,"426401",420
201600005284,16,7,1,1345,1,1,1,7,3,216,"","M",4562484,"441213",420
201600005285,16,7,13,2045,1,2,1,1,7,323,"avenue d'andrezieux","M",4555859,"428691",420
201600005286,16,7,20,1845,1,2,2,1,3,222,"avenue Antoine Ravel","M",4559320,"431433",420
201600005287,16,7,19,900,1,1,1,1,3,13,"","M",4565384,"429335",420
